frame,cx,cy,x,y,w,h,area,detected
325,485,316,479,306,14,18,122,1
325,547,336,541,327,18,22,130,1
326,446,308,437,302,21,15,137,1
326,439,361,426,355,27,15,155,1
326,378,438,369,433,19,13,126,1
327,558,282,550,273,15,20,132,1
327,442,315,423,305,40,26,363,1
327,405,316,397,310,18,16,116,1
327,522,324,515,315,13,22,111,1
327,473,325,462,319,27,16,169,1
327,447,346,440,335,19,25,148,1
328,559,289,553,277,17,26,153,1
328,445,315,431,309,30,16,230,1
328,472,328,460,323,27,13,162,1
328,446,349,438,338,18,24,146,1
328,499,358,483,343,32,29,366,1
328,465,355,460,345,12,22,119,1
328,527,353,512,348,29,12,178,1
328,531,368,517,362,26,14,166,1
328,626,395,618,391,20,14,137,1
328,555,406,544,398,24,15,151,1
329,680,291,662,279,42,24,271,1
329,449,318,437,311,28,16,168,1
329,428,332,419,326,20,14,121,1
329,459,336,446,328,33,16,202,1
329,485,338,470,328,31,20,203,1
329,516,361,481,339,72,39,1099,1
329,448,353,437,342,31,19,167,1
329,432,368,421,361,25,17,168,1
329,629,396,615,389,35,16,194,1
329,546,408,539,401,15,12,103,1
329,635,419,628,410,15,20,134,1
329,540,433,529,427,21,14,121,1
329,560,444,555,434,13,21,130,1
